編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLTJRHIFFBL07CA,安地段,1500.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06310000
RPWNMLTJRHIFFBL07CA,安地段,1500.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06320000
RPWNMLTJRHIFFBL07CA,安地段,1232.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06330000
RPROMLKLQHIFFCB57CA,上石碑段,1.59,都市：住,10000,68,持分移轉,14570005
RPROMLKLQHIFFCB57CA,上石碑段,4.29,都市：商,10000,68,持分移轉,14580000
RPQNMLRKQHIFFCB97CA,上石碑段,3.30,都市：商,9000,63,持分移轉,10390007
RPQNMLKLQHIFFBL28CA,永吉段,114.60,都市：住,1,1,全筆移轉,08820000
RPQNMLRKQHIFFCB97CA,上石碑段,.60,都市：商,9000,63,持分移轉,10390008
RPVQMLTKQHIFFCB98CA,中正段,89.50,都市：住,2,1,持分移轉,00720000
RPVQMLTKQHIFFCB98CA,中正段,89.50,都市：住,2,1,持分移轉,00720001
RPRQMLTKQHIFFCB58CA,福星段,194.93,都市：住,1,1,全筆移轉,00120009
RPRQMLTKQHIFFCB58CA,福星段,38.13,都市：住,10,1,持分移轉,00120010
RPOOMLRKQHIFFCB87CA,福安段,22.66,都市：住,100000,499,持分移轉,08110002
RPQQMLQKQHIFFCB18CA,大新段,94.00,都市：住,1,1,全筆移轉,03190005
RPXNMLTKQHIFFCB88CA,中和段,21.19,都市：住,10000,325,持分移轉,01400000
RPPOMLRKQHIFFCB97CA,西屯段,5.83,都市：商,100000,172,持分移轉,09320000
RPVSMLLLQHIFFCB48CA,寶山段,22.54,都市：住,100000,486,持分移轉,08840000
RPRRMLLLQHIFFCB97CA,福星段,30.37,都市：住,100000,1007,持分移轉,04590000
RPSQMLSLQHIFFCB68CA,信安段,14.32,都市：住,10000,65,持分移轉,05020000
RPRRMLLLQHIFFCB97CA,福星段,3.86,都市：住,100000,1007,持分移轉,04640000
RPSQMLSLQHIFFCB68CA,信安段,.88,都市：住,10000,65,持分移轉,05030000
RPRRMLLLQHIFFCB97CA,福星段,2.09,都市：住,100000,1007,持分移轉,04710000
RPSRMLLLQHIFFCB08CA,福星段,27.93,都市：住,100000,926,持分移轉,04590000
RPSRMLLLQHIFFCB08CA,福星段,3.55,都市：住,100000,926,持分移轉,04640000
RPSRMLLLQHIFFCB08CA,福星段,1.92,都市：住,100000,926,持分移轉,04710000
RPVOMLNLQHIFFCB28CA,惠禮段,38.86,都市：住,100000,1150,持分移轉,00420000
RPWQMLMLQHIFFCB48CA,上石碑段,39.18,都市：住,100000,75,持分移轉,05410000
RPTRMLLLQHIFFCB18CA,三塊厝段,14.08,都市：住,100000,432,持分移轉,05960000
RPTNMLQJRHIFFCB18CA,順和段,18.79,都市：住,10000,166,持分移轉,02170000
RPTNMLQJRHIFFCB18CA,順和段,6.45,都市：住,10000,57,持分移轉,02170000
RPROMLOJRHIFFCB87CA,永富段,1183.86,都市：住,1,1,全筆移轉,00850000
RPROMLOJRHIFFCB87CA,永富段,3052.06,都市：住,1,1,全筆移轉,00860000
RPVQMLTLQHIFFCB09CA,上石碑段,5.47,都市：商,100000,409,持分移轉,17900000
RPVQMLTLQHIFFCB09CA,上石碑段,4.89,都市：商,100000,409,持分移轉,18000007
RPQOMLQKQHIFFCB97CA,國安段,7.11,都市：住,10000,13,持分移轉,05930491
RPQRMLPKQHIFFCB18CA,田心段,9.79,都市：住,100000,465,持分移轉,09100000
RPWNMLQKQHIFFCB48CA,上石碑段,39.18,都市：住,100000,75,持分移轉,05410000
RPUNMLOJRHIFFBB97CA,景東段,150.77,都市：住,1,1,全筆移轉,01440003
RPOUMLMJRHIFFBB87CA,文正段,4.44,都市：住,10000,33,持分移轉,00840017
RPOUMLMJRHIFFBB87CA,水源段,.79,都市：住,10000,33,持分移轉,03440001
RPXOMLRLQHIFFBB78CA,文正段,92.00,都市：住,1,1,全筆移轉,00980054
RPWOMLQLQHIFFBB58CA,仁和段,3.50,都市：住,12,1,持分移轉,16110006
RPWOMLQLQHIFFBB58CA,仁和段,.67,都市：住,3,2,持分移轉,16120001
RPWOMLQLQHIFFBB58CA,仁和段,1.00,都市：住,1,1,全筆移轉,15980002
RPWOMLQLQHIFFBB58CA,仁和段,144.00,都市：住,1,1,全筆移轉,16110000
RPSPMLQLQHIFFBB28CA,青田段,187.90,都市：商,23904,1280,持分移轉,01850000
RPSPMLQLQHIFFBB28CA,青田段,44.77,都市：其他:,23904,1280,持分移轉,01850001
RPSPMLQLQHIFFBB28CA,青田段,194.00,都市：商,23904,1280,持分移轉,01850002
RPSPMLQLQHIFFBB28CA,青田段,12.77,都市：商,51220,340,持分移轉,02100000
RPSPMLQLQHIFFBB28CA,青田段,2.20,都市：其他:,51220,340,持分移轉,02100001
RPSPMLQLQHIFFBB28CA,青田段,2.03,都市：住,51220,340,持分移轉,02100002
RPSPMLQLQHIFFBB28CA,青田段,13.46,都市：商,26790,180,持分移轉,02110000
RPSPMLQLQHIFFBB28CA,青田段,2.20,都市：其他:,26790,180,持分移轉,02110001
RPSPMLQLQHIFFBB28CA,青田段,2.34,都市：住,26790,180,持分移轉,02110002
RPSPMLQLQHIFFBB28CA,青田段,22.01,都市：其他:,478200,3220,持分移轉,02120000
RPSPMLQLQHIFFBB28CA,青田段,9.05,都市：商,478200,3220,持分移轉,02120002
RPSPMLQLQHIFFBB28CA,青田段,2.89,都市：住,478200,3220,持分移轉,02120003
RPSPMLQLQHIFFBB28CA,青田段,19.72,都市：商,478200,3220,持分移轉,02120004
RPSPMLQLQHIFFBB28CA,青田段,9.00,都市：商,26660,180,持分移轉,02170000
RPSPMLQLQHIFFBB28CA,青田段,9.33,都市：商,20550,140,持分移轉,02180000
RPSPMLQLQHIFFBB28CA,青田段,113.33,都市：商,40750,1140,持分移轉,02300002
RPSPMLQLQHIFFBB28CA,青田段,.67,都市：其他:,40750,1140,持分移轉,02300003
RPVPMLKLQHIFFCB08CA,黎明段,11.04,都市：住,100000,199,持分移轉,03510000
RPPNMLPLQHIFFBB67CA,文正段,10.47,都市：商,10000,51,持分移轉,00660000
RPSOMLOJRHIFFCB97CA,惠國段,27.34,都市：住,100000,2424,持分移轉,01530000
RPVNMLOLQHIFFBB18CA,賴厝?段,8.75,都市：商,10000,40,持分移轉,04380001
RPRNMLTLQHIFFBB28CA,陳平段,25.22,都市：其他:住宅區，部分道路用地,10000,92,持分移轉,19200000
RPXNMLKMQHIFFBB08CA,乾溝子段,56.10,都市：住,10000,1488,持分移轉,01410008
RPXNMLKMQHIFFBB08CA,賴厝?段,4.46,都市：住,10000,1488,持分移轉,02050051
RPQRMLRLQHIFFBB38CA,東義段,25.90,都市：住,40,2,持分移轉,03500007
RPWOMLMJRHIFFBB08CA,賴厝?段,2.67,都市：商,10000,14,持分移轉,04380000
RPSRMLRLQHIFFBB58CA,文正段,10.47,都市：商,10000,51,持分移轉,00660000
RPVNMLTJRHIFFCB68CA,豐功段,192.66,都市：住,1,1,全筆移轉,01440000
RPUNMLSJRHIFFBB38CA,建安段,13.43,都市：住,217300,1343,持分移轉,03870000
RPUNMLSJRHIFFBB38CA,建安段,1.01,都市：住,217300,1343,持分移轉,03890000
RPWPNLMKRHIFFAB28CA,半平厝段,33.13,都市：住,10000,109,持分移轉,19990000
RPTNMLOLQHIFFBB97CA,平田段,7.59,都市：住,30000,35,持分移轉,08810000
RPVOMLNJRHIFFBB08CA,昌平段,171.55,都市：住,1,1,全筆移轉,01480000
RPTOMLOJRHIFFAB87CA,麻園頭段,20.00,都市：其他:,1,1,全筆移轉,01520116
RPTOMLOJRHIFFAB87CA,公館段,13.00,都市：其他:,1,1,全筆移轉,00500062
RPTOMLOJRHIFFAB87CA,公館段,15.00,都市：其他:,1,1,全筆移轉,00620018
RPTOMLOJRHIFFAB87CA,公館段,25.00,都市：其他:,1,1,全筆移轉,01510117
RPTPMLMKRHIFFAB87CA,下橋子頭段,7.98,都市：住,100000,201,持分移轉,02470015
RPOQMLMKRHIFFAB47CA,萬安段九小段,5.88,都市：住,10000,24,持分移轉,00050000
RPQOMLOJRHIFFAB57CA,土庫段,24.00,都市：住,1,1,全筆移轉,00230018
RPQOMLOJRHIFFAB57CA,土庫段,51.00,都市：住,1,1,全筆移轉,00240067
RPQQMLOJRHIFFAB77CA,公館段,122.00,都市：其他:住二及道路用地/截角,1,1,全筆移轉,01800058
RPQQMLOJRHIFFAB77CA,公館段,5.00,都市：其他:道路用地,1,1,全筆移轉,01800066
RPWNMLOJRHIFFAB08CA,下橋子頭段,42.94,都市：住,48,1,持分移轉,02610021
RPOOMLNJRHIFFBB37CA,青雲段,16.00,都市：商,4,1,持分移轉,10020000
RPOOMLNJRHIFFBB37CA,青雲段,11.75,都市：商,4,1,持分移轉,10030000
RPOOMLNJRHIFFBB37CA,青雲段,13.75,都市：商,4,1,持分移轉,10040000
RPOOMLNJRHIFFBB37CA,青雲段,9.50,都市：其他:道路用地,4,1,持分移轉,10040001
RPOOMLNJRHIFFBB37CA,青雲段,41.50,都市：商,4,1,持分移轉,10040002
RPOOMLNJRHIFFBB37CA,青雲段,43.00,都市：商,2,1,持分移轉,10050000
RPOOMLNJRHIFFBB37CA,青雲段,25.60,都市：商,5,1,持分移轉,10090000
RPOOMLNJRHIFFBB37CA,青雲段,20.80,都市：其他:道路用地,5,1,持分移轉,10090001
RPOOMLNJRHIFFBB37CA,青雲段,26.20,都市：住,5,1,持分移轉,10090002
RPOOMLNJRHIFFBB37CA,青雲段,3.00,都市：其他:道路用地,5,1,持分移轉,10090003
RPOOMLNJRHIFFBB37CA,青雲段,69.00,都市：住,1,1,全筆移轉,10100001
RPOOMLNJRHIFFBB37CA,青雲段,57.00,都市：其他:道路用地,1,1,全筆移轉,10110000
RPOOMLNJRHIFFBB37CA,青雲段,508.00,都市：住,1,1,全筆移轉,10110001
RPTNMLPJRHIFFAB87CA,麻園頭段,23.22,都市：商,10000,457,持分移轉,01690008
RPTNMLPJRHIFFAB87CA,麻園頭段,.41,都市：商,10000,457,持分移轉,01690018
RPTNMLPJRHIFFAB87CA,麻園頭段,1.83,都市：商,10000,457,持分移轉,01690024
RPTNMLPJRHIFFAB87CA,麻園頭段,1.01,都市：商,10000,457,持分移轉,01690036
RPVOMLPKQHIFFAB18CA,正義段九小段,5.18,都市：住,100000,402,持分移轉,00080015
RPVOMLPKQHIFFAB18CA,正義段九小段,4.30,都市：商,100000,402,持分移轉,00090000
RPVOMLPKQHIFFAB18CA,正義段九小段,.00,都市：住,100000,402,持分移轉,00110077
RPUNMLQKQHIFFAB08CA,下橋子頭段,7.32,都市：住,10000,14,持分移轉,02180117
RPQOMLNKRHIFFAB57CA,土庫段,793.00,都市：住,1,1,全筆移轉,00800000
RPQOMLNKRHIFFAB57CA,土庫段,65.00,都市：其他:道路用地,1,1,全筆移轉,00800002
RPUPMLQKQHIFFAB28CA,半平厝段,.45,都市：商,10000,41,持分移轉,10180001
RPUPMLQKQHIFFAB28CA,下橋子頭段,4.74,都市：住,10000,41,持分移轉,01560002
RPUPMLQKQHIFFAB28CA,下橋子頭段,4.51,都市：商,10000,41,持分移轉,01560084
RPTQMLTLQHIFFAB68CA,頂橋子頭段,10.42,都市：住,10000,49,持分移轉,03090000
RPVNMLQLQHIFFAB28CA,麻園頭段,4.76,都市：住,10000,48,持分移轉,06390000
RPRQMLKLQHIFFAB57CA,後?子段,105.00,都市：住,1,1,全筆移轉,01870151
RPRQMLKLQHIFFAB57CA,後?子段,66.00,都市：住,1,1,全筆移轉,01870211
RPVQMLKLQHIFFAB97CA,麻園頭段,7.53,都市：住,10000,61,持分移轉,09040000
RPTQMLMKRHIFFCB18CA,上石碑段,18.57,都市：住,10000,168,持分移轉,27350000
RPUQMLKLQHIFFAB87CA,後?子段,9.70,都市：住,100000,387,持分移轉,01310040
RPRNMLQKQHIFFAB77CA,旱清段,204.20,都市：住,1,1,全筆移轉,01630000
RPOQMLTKQHIFFAB08CA,下橋子頭段,19.71,都市：住,10000,252,持分移轉,02710010
RPSRMLKLQHIFFAB77CA,後?子段,1.70,都市：商,2016,12,持分移轉,02020026
RPSRMLKLQHIFFAB77CA,後?子段,13.44,都市：商,11200,764,持分移轉,02020027
RPSRMLKLQHIFFAB77CA,後?子段,.42,都市：商,2800,6,持分移轉,02020028
RPQRMLKLQHIFFAB57CA,中墩段四小段,12.25,都市：其他:,24,7,持分移轉,00580004
RPPNMLLLQHIFFAB17CA,頂橋子頭段,74.00,都市：住,1,1,全筆移轉,05740008
RPPNMLLLQHIFFAB17CA,頂橋子頭段,8.00,都市：住,1,1,全筆移轉,05740020
RPPQMLLLQHIFFAB47CA,仁愛段七小段,5.85,都市：商,10000,36,持分移轉,00050000
RPPQMLLLQHIFFAB47CA,仁愛段七小段,1.17,都市：商,10000,36,持分移轉,00050024
RPTOMLQKQHIFFBB18CA,松昌段,15.86,都市：住,10000,95,持分移轉,05770000
RPTPMLNLQHIFFAB97CA,樹子腳段,8.78,都市：住,100000,155,持分移轉,16490000
RPTPMLNLQHIFFAB97CA,樹子腳段,.27,都市：其他:,100000,155,持分移轉,16490001
RPTPMLNLQHIFFAB97CA,樹子腳段,1.38,都市：住,100000,155,持分移轉,16490002
RPTPMLNLQHIFFAB97CA,樹子腳段,.71,都市：住,100000,155,持分移轉,16490003
RPTPMLNLQHIFFAB97CA,樹子腳段,.19,都市：住,100000,155,持分移轉,16490004
RPSPMLQKQHIFFBB18CA,青田段,28.00,都市：住,4,1,持分移轉,06930000
RPSPMLQKQHIFFBB18CA,青田段,8.50,都市：其他:道路用地,4,1,持分移轉,06940000
RPTQMLKLQHIFFBB87CA,錦村段,6.11,都市：住,10000,223,持分移轉,03240030
RPTPMLQKQHIFFBB28CA,東山段,103.00,都市：住,1,1,全筆移轉,03680000
RPRNMLRKQHIFFBB97CA,錦村段,31.73,都市：住,30,2,持分移轉,01480000
RPPOMLRKQHIFFBB87CA,陳平段,70.00,都市：住,1,1,全筆移轉,36670000
RPRSMLLLQHIFFBB97CA,同榮段,3.33,都市：住,10000,106,持分移轉,26420000
RPRSMLLLQHIFFBB97CA,同榮段,15.40,都市：住,5,1,持分移轉,26420021
RPPNMLMLQHIFFBB37CA,長春段,74.00,都市：住,1,1,全筆移轉,00050023
RPSQMLMLQHIFFBB97CA,長安段,11.99,都市：住,10000,52,持分移轉,00490000
RPSQMLMLQHIFFBB97CA,長安段,.05,都市：住,10000,52,持分移轉,00490004
RPPNMLQJRHIFFFL09CA,大明段,101.16,都市：住,1,1,全筆移轉,07190000
RPXNMLPKQHIFFFL17CA,復興段,47.28,都市：住,1,1,全筆移轉,08750001
RPXNMLPKQHIFFFL17CA,復興段,89.61,都市：住,1,1,全筆移轉,08810000
RPSNMLTKQHIFFFL07CA,大榮段,28.34,都市：住,10000,117,持分移轉,02630000
RPXNMLQLQHIFFFL37CA,大新段,14.28,都市：住,10000,103,持分移轉,04260000
RPUNMLMLQHIFFAB77CA,下橋子頭段,3.82,都市：商,100000,211,持分移轉,02170014
RPPNMLPLQHIFFFL09CA,石牌段,17.43,都市：住,10000,59,持分移轉,03860000
RPOOMLTLQHIFFFL86CA,東寶二段,55.67,都市：農,10000,8939,持分移轉,09990000
RPOPMLMLQHIFFGL98CA,德芳段,19.82,都市：住,7,1,持分移轉,02660000
RPOPMLMLQHIFFGL98CA,德芳段,112.18,都市：住,1,1,全筆移轉,02660004
RPOOMLLLQHIFFFL68CA,大埔厝段牛埔子小段,4569.00,都市：農,1,1,全筆移轉,00100000
RPPNMLLLQHIFFGL78CA,自立段,480.26,都市：住,1,1,全筆移轉,05640000
RPPNMLLLQHIFFGL78CA,自立段,92.35,都市：其他:道路用地,1,1,全筆移轉,05650000
RPRNMLLLQHIFFGL98CA,大孝段,106.98,都市：住,1,1,全筆移轉,03650015
RPWPMLTKQHIFFGL77CA,東湖段,23.46,都市：農,1,1,全筆移轉,10700001
RPROMLTKQHIFFGL17CA,立新段,124.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11100000
RPOQMLTKQHIFFGL07CA,北柳南段,4476.88,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11150000
RPRNMLRKQHIFFGL86CA,喬城段,35.09,都市：住,5,1,持分移轉,08060000
RPSNMLTKQHIFFGL17CA,溪南西段,1462.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,22500000
SPRNMLSKQHIFFGL07CA,峰西段,16.54,都市：商,10000,42,持分移轉,07440000
RPXQMLOJRHIFFGL47CA,喀哩段,116.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,2,持分移轉,10850008
RPVNMLTKQHIFFGL47CA,公教段,57.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01610283
RPVNMLTKQHIFFGL47CA,公教段,16.63,非都市：鄉村區 ; 非都市編定：乙種建築用地,42,2,持分移轉,01610277
RPVNMLTKQHIFFGL47CA,公教段,.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,166,2,持分移轉,01610278
RPTPMLMJRHIFFGL76CA,萬豐段,96.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,12420000
RPROMLNJRHIFFGL56CA,崇光段,22.07,都市：其他:道路用地,1,1,全筆移轉,03580000
RPQNMLNJRHIFFGL98CA,公教段,129.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12910000
RPQNMLNJRHIFFGL98CA,公教段,128.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12940000
RPOOMLQLQHIFFHL76CA,新興段,22.60,都市：住,11,1,持分移轉,01300000
RPOOMLQLQHIFFHL76CA,新興段,73.06,都市：住,1,1,全筆移轉,01300017
RPOPMLMLQHIFFHL09CA,新坪段,25.90,都市：住,10000,104,持分移轉,00020000
RPPNMLOLQHIFFGL09CA,吉峰段,29.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000,27,持分移轉,03240000
RPVOMLMLQHIFFBB08CA,陳平段,10.62,都市：住,100000,473,持分移轉,31600016
RPPNMLLMQHIFFHL98CA,育賢段,134.43,都市：住,1,1,全筆移轉,00950002
RPRNMLLMQHIFFHL56CA,育賢段,132.68,都市：住,1,1,全筆移轉,00950003
RPQNMLRKQHIFFHL86CA,頭汴坑段,1002.11,非都市：山坡地保育區 ; 非都市編定：農牧用地,16000,232,持分移轉,01960006
RPTNMLQKQHIFFHL07CA,宜欣段,88.16,都市：住,1,1,全筆移轉,21170000
RPXPNLMKRHIFFAB38CA,半平厝段,31.30,都市：住,10000,103,持分移轉,19990000
RPSNMLKLQHIFFHL09CA,德興段,28.46,都市：其他:道路用地,1,1,全筆移轉,03780000
RPPOMLKLQHIFFHL88CA,壽平段,82.00,都市：住,1,1,全筆移轉,13580000
RPQNMLTJRHIFFHL07CA,新興段,736.84,都市：住,1,1,全筆移轉,01820000
RPROMLRLQHIFFHL17CA,東興段,6.40,都市：住,20000,35,持分移轉,01990000
RPROMLRLQHIFFHL17CA,東興段,.16,都市：住,20000,35,持分移轉,01990001
RPQNMLSLQHIFFAB08DA,下橋子頭段,11.36,都市：住,40000,173,持分移轉,03410005
RPSNMLRKQHIFFBB18DA,錦村段,25.66,都市：住,10000,318,持分移轉,02130025
RPQNMLKLQHIFFBB37DA,東義段,8.34,都市：住,100000,248,持分移轉,02140000
RPWNMLRKQHIFFCB68DA,福安段,11.49,都市：住,10000,94,持分移轉,07990001
RPSVMLNLQHIFFCB78DA,寶山段,8.53,都市：住,100000,538,持分移轉,03640000
RPTQMLLLQHIFFCB18DA,大明段,1.28,都市：住,100000,55,持分移轉,00160000
RPQPMLQKQHIFFCL56DA,自強段,29.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,40,10,持分移轉,00900000
RPTQMLRKQHIFFCL07DA,梧棲段,133.00,都市：住,1,1,全筆移轉,31110007
RPOOMLPKQHIFFCL78DA,文昌段,1840.00,都市：農,1,1,全筆移轉,20070000
RPOOMLPKQHIFFCL78DA,文昌段,1820.00,都市：農,1,1,全筆移轉,20080000
RPOOMLPKQHIFFCL78DA,文昌段,1698.00,都市：農,1,1,全筆移轉,20090000
RPXNMLTKQHIFFCL37DA,三田段,1219.00,都市：農,1,1,全筆移轉,17310001
RPXOMLKLQHIFFCL66DA,竹林段竹林小段,21.00,都市：住,1,1,全筆移轉,01460003
RPXOMLKLQHIFFCL66DA,竹林段竹林小段,83.00,都市：住,1,1,全筆移轉,01460006
RPUOMLLLQHIFFCL09DA,南勢坑段埔子小段,959.00,都市：其他:公設預定地,1,1,全筆移轉,05540002
RPOOMLTLQHIFFGL96CA,信義段,4.58,都市：住,1,1,全筆移轉,03220000
RPOOMLTLQHIFFGL96CA,信義段,35.79,都市：住,1,1,全筆移轉,04510000
RPOOMLTLQHIFFGL96CA,信義段,34.66,都市：住,1,1,全筆移轉,04730000
RPSNMLQLQHIFFBL56DA,三崁段,25.81,非都市：一般農業區 ; 非都市編定：丙種建築用地,59550,1542,持分移轉,10600000
RPPOMLTKQHIFFAL09DA,五汴段,13.64,都市：住,1,1,全筆移轉,09130002
RPVOMLNJRHIFFCL66DA,南勢坑段埔子小段,14.19,都市：住,43200,345,持分移轉,01460000
RPTNMLNLQHIFFAL88DA,前寮段,14.58,都市：農,1,1,全筆移轉,07280002
RPRNMLQLQHIFFAL98DA,三豐段,9.00,都市：住,1,1,全筆移轉,00780003
RPTNMLTKQHIFFGL37DA,天時段,80.00,都市：住,1,1,全筆移轉,04810000
RPQNMLQLQHIFFHL96DA,宜欣段,21.00,都市：其他:,1,1,全筆移轉,06670000
RPQNMLQLQHIFFHL96DA,宜欣段,80.00,都市：住,1,1,全筆移轉,06680000
RPWNMLMLQHIFFFL96DA,大富段,11.64,都市：農,561120,3342,持分移轉,04930000
RPWNMLMLQHIFFFL96DA,大富段,.44,都市：農,561120,3360,持分移轉,04950000
RPWNMLMLQHIFFFL96DA,大富段,.74,都市：工,334,2,持分移轉,05480000
RPWNMLMLQHIFFFL96DA,大富段,14.31,都市：農,130,10,持分移轉,05850000
RPWNMLMLQHIFFFL96DA,大富段,46.42,都市：農,1,1,全筆移轉,05870000
RPWNMLMLQHIFFFL96DA,大富段,15.14,都市：農,70,10,持分移轉,05930000
RPUNMLQKQHIFFBB28DA,大富段,26.59,都市：住,10000,163,持分移轉,05810000
RPUNMLQKQHIFFBB28DA,大富段,419.49,都市：住,10000,163,持分移轉,05920000
RPUNMLQKQHIFFBB28DA,大富段,49.78,都市：住,10000,163,持分移轉,05930000
RPRNMLLKRHIFFGL09DA,霧峰段霧峰小段,2110.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,4,1,持分移轉,03650282
RPRNMLLKRHIFFGL09DA,西湖北段,1273.01,非都市：特定農業區 ; 非都市編定：農牧用地,3,1,持分移轉,04660000
RPRNMLQKQHIFFHL96DA,頭汴坑段,78.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230323
RPTNMLMLQHIFFGL76DA,中華段,6.55,都市：住,100000,351,持分移轉,09030000
RPWNMLMLQHIFFGL07DA,新仁段,23.97,都市：住,30,1,持分移轉,08570000
RPUNMLLLQHIFFFL66DA,馬岡段,51.00,都市：其他:,1894,51,持分移轉,08000173
RPUNMLLLQHIFFFL66DA,馬岡段,23.75,都市：其他:,4,1,持分移轉,08000180
RPUNMLLLQHIFFFL66DA,馬岡段,57.00,都市：其他:,1,1,全筆移轉,08000181
RPUNMLLLQHIFFFL66DA,馬岡段,26.50,都市：其他:,4,1,持分移轉,08000184
RPPNMLRLQHIFFFL76DA,潭秀段,46.70,都市：住,1,1,全筆移轉,03620000
RPUNMLQLQHIFFBL76DA,三崁段,12.80,非都市：一般農業區 ; 非都市編定：丙種建築用地,59550,765,持分移轉,10600000
RPWOMLKLQHIFFCL56DA,銀聯段,157.00,都市：住,1,1,全筆移轉,18760005
RPOQNLMKRHIFFAB57CA,半平厝段,34.64,都市：住,10000,114,持分移轉,19990000
RPXOMLTKQHIFFCL47DA,慶順段,101.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1600,60,持分移轉,02720000
RPWOMLMLQHIFFCB38DA,鎮安段,8.00,都市：農,1,1,全筆移轉,00010000
RPWOMLMLQHIFFCB38DA,鎮安段,1.00,都市：農,1,1,全筆移轉,00010001
RPWOMLMLQHIFFCB38DA,鎮安段,918.00,都市：農,1,1,全筆移轉,00010002
RPVNMLRLQHIFFCB68DA,中義段,3.97,都市：住,10000,308,持分移轉,10020000
RPVNMLRLQHIFFCB68DA,中義段,15.15,都市：住,10000,308,持分移轉,10030000
RPSNMLNJRHIFFCB87DA,楓樹段,13.78,都市：商,2590,17,持分移轉,07200000
RPSNMLNJRHIFFCB87DA,楓樹段,.03,都市：商,2590,17,持分移轉,07200003
RPSNMLNJRHIFFCB87DA,楓樹段,.13,都市：商,2590,17,持分移轉,07350000
RPRPMLNLQHIFFBB97DA,東峰段,3.81,都市：住,10000,85,持分移轉,01280000
RPOOMLQJRHIFFAB67DA,麻園頭段,49.00,都市：住,1,1,全筆移轉,00020351
RPPQNLMKRHIFFAB67CA,半平厝段,32.21,都市：住,10000,106,持分移轉,19990000
RPTNMLRKQHIFFBB28DA,賴厝?段,5.17,都市：住,100000,738,持分移轉,03490001
RPVPMLKKRHIFFHL96CA,永隆段,84.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01810000
RPRNMLLLQHIFFHL09CA,番子路段,.10,都市：住,10000,80,持分移轉,02230002
RPRNMLLLQHIFFHL09CA,新高段,12.52,都市：商,10000,80,持分移轉,05690000
RPVNMLTKQHIFFHL57CA,樹孝段,13.14,都市：住,10000,104,持分移轉,01220000
RPQNMLKLQHIFFHL88CA,樹孝段,13.51,都市：住,10000,48,持分移轉,16340000
RPQNMLKLQHIFFHL88CA,樹孝段,.88,都市：住,10000,48,持分移轉,16340001
RPQNMLKLQHIFFHL88CA,樹孝段,.05,都市：住,10000,48,持分移轉,16340002
RPTOMLQKQHIFFGL17DA,九德段,44.85,都市：住,1,1,全筆移轉,01010018
RPOOMLTKQHIFFHL96CA,頭汴坑段,1630.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,16610000
RPTNMLKMQHIFFHL66CA,豐中段,452.42,都市：住,1,1,全筆移轉,00690000
RPPNMLMKRHIFFHL09DA,萬福段,99.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,307,持分移轉,05770000
RPQPMLKKRHIFFHL56DA,新坪段,78.02,都市：住,1,1,全筆移轉,00620000
RPQPMLKKRHIFFHL56DA,新坪段,1.01,都市：住,1,1,全筆移轉,00630000
RPVOMLMLQHIFFHL07CA,新福段,15.65,都市：住,9594,140,持分移轉,07460000
RPTNMLMLQHIFFHL76CA,新興段,163.65,都市：住,1,1,全筆移轉,01100000
RPUNMLMLQHIFFHL86CA,新興段,136.17,都市：住,1,1,全筆移轉,01100002
RPVNMLMLQHIFFHL96CA,新興段,123.78,都市：住,1,1,全筆移轉,01100003
RPXNMLMLQHIFFHL17CA,新興段,90.51,都市：住,1,1,全筆移轉,01100007
RPPOMLMLQHIFFHL09CA,新興段,139.41,都市：住,1,1,全筆移轉,01100001
RPWOMLRLQHIFFHL67CA,東平段,24.59,都市：住,19170,230,持分移轉,13030000
RPSNMLSLQHIFFHL27CA,新高段,76.81,都市：住,1,1,全筆移轉,05260000
RPRNMLLMQHIFFGL09CA,信義段,35.28,都市：住,1,1,全筆移轉,05880001
