編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSNMLSLPHJGFCB58DA,坡道平面,0,,地下二樓
RPROMLRKPHJGFCB38DA,坡道平面,0,23.60,地下二樓
RPVNMLQKPHJGFDB68DA,一樓平面,0,21.14,一樓
RPPNMLPKQHJGFFB28DA,坡道平面,0,27.73,地下一樓
RPQNMLRLPHJGFIB88DA,坡道平面,0,28.30,地下二樓
RPQNMLRLPHJGFIB88DA,坡道平面,0,28.30,地下二樓
RPUOMLPJPHJGFHB88DA,坡道平面,0,25.98,地下一樓
RPOOMLQJQHJGFIB58DA,升降機械,0,,地下一樓
RPPNMLPKQHJGFIB58DA,坡道機械,0,18.70,地下二樓
RPXOMLPKQHJGFIB86DA,坡道平面,0,30.49,地下三樓
RPXOMLPKQHJGFIB86DA,坡道平面,0,30.49,地下三樓
RPRNMLNKQHJGFAB77DA,坡道平面,0,22.20,地下二樓
RPRNMLNKQHJGFAB77DA,坡道平面,0,25.80,地下二樓
RPRPMLMKPHJGFAB77DA,坡道平面,0,33.04,地下一樓
RPRPMLMKPHJGFAB77DA,坡道平面,0,33.04,地下一樓
RPXPMLNKQHJGFAB58DA,坡道機械,0,,地下三樓
RPOPMLNKQHJGFAB67DA,坡道平面,0,32.30,地下一樓
RPRNMLRJPHJGFBB08DA,坡道平面,0,,地下二樓
RPUPMLQKPHJGFBB58DA,坡道平面,0,25.03,地下一樓
RPRNMLQLPHJGFBB18DA,坡道機械,0,8.94,地下三樓
RPTOMLQKPHJGFBB38DA,坡道平面,0,34.73,地下三樓
RPOPMLQLPHJGFBB08DA,坡道平面,0,34.66,地下三樓
RPQPMLMJQHJGFBB77DA,坡道平面,0,23.42,地下二樓
RPWOMLRJQHJGFBB78DA,坡道平面,0,25.47,地下二樓
RPPOMLMKPHJGFCB67DA,坡道機械,0,11.49,地下五樓含以下
RPXOMLOKQHJGFCB78DA,坡道平面,0,24.79,地下三樓
RPWNMLLMPHJGFCB38DA,坡道機械,0,,地下二樓
RPUNMLQKQHJGFCB58DA,坡道機械,0,,地下二樓
RPUNMLQKQHJGFCB58DA,坡道機械,0,,地下二樓
RPUNMLQKQHJGFCB58DA,坡道機械,0,,地下二樓
RPUNMLQKQHJGFCB58DA,坡道機械,0,,地下二樓
RPUNMLQKQHJGFCB58DA,坡道機械,0,,地下二樓
RPQNMLKMPHJGFJB38DA,坡道平面,0,27.90,地下三樓
RPSNMLLJQHJGFHB28DA,坡道平面,0,29.99,地下二樓
RPQNMLQKQHJGFJB88DA,坡道平面,0,,地下一樓
RPPNMLTKQHJGFCB48EA,坡道平面,0,23.55,地下一樓
RPPNMLTKQHJGFCB48EA,坡道平面,0,23.55,地下一樓
RPRNMLLMPHJGFAB67DA,坡道平面,0,30.29,地下三樓
RPTNMLLJPHJGFAB57DA,升降機械,0,,地下二樓
RPUVMLOKQHJGFAB98DA,坡道平面,1850000,40.21,地下四樓
RPTNMLLJPHJGFAB57DA,升降機械,0,,地下二樓
RPPPMLPKQHJGFAB97DA,坡道平面,0,,地下一樓
RPURMLSKOHJGFBB88DA,坡道機械,0,,地下一樓
RPVTOLSLOHJGFBB86DA,坡道平面,0,28.99,地下一樓
RPVTOLSLOHJGFBB86DA,坡道平面,0,28.99,地下一樓
RPPPMLSJQHJGFBB28DA,坡道機械,0,,地下二樓
RPSSOLPJQHJGFBB78DA,坡道平面,0,24.61,地下二樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下二樓
RPSSOLPJQHJGFBB78DA,坡道平面,0,22.53,地下二樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下二樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下三樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下四樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下四樓
RPXQMLQLOHJGFBB98DA,坡道平面,0,,地下四樓
RPUTOLSLOHJGFBB76DA,坡道平面,0,,地下三樓
RPRNMLKMOHJGFBB57DA,坡道機械,800000,15.64,地下二樓
RPWPMLSJQHJGFBB98DA,坡道平面,0,26.20,地下二樓
RPQQMLPJPHJGFCB18DA,坡道平面,0,28.89,地下四樓
RPOQNLPJPHJGFCB08DA,坡道平面,0,23.86,地下一樓
RPPPMLKMPHJGFCB77DA,坡道機械,0,9.67,地下三樓
RPPPMLKMPHJGFCB77DA,坡道機械,0,9.67,地下三樓
RPWNMLMLOHJGFCB28DA,坡道平面,2000000,32.45,地下二樓
RPPSMLNLPHJGFCB28DA,坡道平面,0,30.61,地下一樓
RPRPMLSJPHJGFCB48DA,坡道平面,0,29.27,地下五樓含以下
RPRNMLPKQHJGFCB18DA,坡道平面,0,26.50,地下二樓
RPTQMLOKQHJGFCB58DA,坡道機械,0,27.97,地下二樓
RPTPMLPKQHJGFCB58DA,坡道平面,0,29.59,地下二樓
RPTNMLMJPHJGFDB97DA,坡道平面,0,38.69,地下一樓
RPROMLRKQHJGFCB48DA,坡道平面,0,23.39,地下二樓
RPSRMLTKQHJGFCB09DA,坡道機械,0,18.39,地下二樓
RPPNMLSKQHJGFCB28DA,坡道平面,0,26.99,地下二樓
RPRPMLNKQHJGFFB48DA,坡道平面,0,26.15,地下二樓
RPSNMLQKPHJGFHB78DA,坡道平面,0,25.98,地下二樓
RPSNMLQKPHJGFHB78DA,坡道機械,0,17.12,地下二樓
RPTPMLNLPHJGFHB88DA,坡道平面,0,27.58,地下三樓
RPWNMLPKQHJGFIB66DA,一樓平面,0,23.21,一樓
RPVNMLQKQHJGFKB86DA,坡道平面,2250000,37.44,地下一樓
RPQNMLQLPHJGFKB98DA,坡道機械,0,,地下一樓
RPPNMLTKQHJGFJB56EA,坡道平面,1500000,31.08,地下二樓
RPOOMLQKQHJGFKB88DA,其他,0,7.74,一樓
RPXPMLQKPHJGFAB78DA,坡道平面,1000000,19.70,地下一樓
RPUSMLLMPHJGFAB48DA,坡道機械,0,,地下一樓
RPQQMLRKPHJGFBB38DA,坡道平面,0,26.20,地下一樓
RPVOMLLMPHJGFBB28DA,坡道平面,0,30.42,地下一樓
RPSOMLMJQHJGFBB87DA,升降機械,0,19.79,地下二樓
RPSOMLMJQHJGFBB87DA,升降機械,0,19.79,地下二樓
RPRQMLRJQHJGFBB48DA,坡道平面,0,26.50,地下三樓
RPRQMLRJQHJGFBB48DA,坡道平面,0,26.50,地下三樓
RPQPMLMKQHJGFBB87DA,坡道機械,0,19.82,地下二樓
RPPNMLLKQHJGFBB47DA,坡道平面,0,25.81,地下二樓
RPOONLQKQHJGFBB08DA,坡道平面,0,,地下三樓
RPOONLQKQHJGFBB08DA,坡道機械,0,,地下三樓
RPOONLQKQHJGFBB08DA,坡道機械,0,,地下三樓
RPSNMLRKQHJGFBB38DA,坡道機械,0,15.55,地下三樓
RPPNMLTLOHJGFCB28DA,坡道機械,800000,,地下二樓
RPWTMLKLQHJGFBB78DA,坡道平面,0,23.87,地下三樓
RPRNMLKLOHJGFCB57DA,坡道平面,0,31.62,地下五樓含以下
RPUNMLOJPHJGFCB18DA,坡道平面,0,28.01,地下二樓
RPSNMLMKPHJGFCB87DA,坡道平面,0,38.76,地下二樓
RPUNMLOJPHJGFCB18DA,坡道平面,0,28.01,地下二樓
RPWOMLQKQHJGFCB88DA,升降平面,0,11.00,一樓
RPQQMLPJQHJGFCB28DA,坡道平面,0,30.61,地下一樓
RPTPMLTKQHJGFCB98DA,坡道平面,0,,地下一樓
RPQNMLTKQHJGFDB58DA,一樓平面,0,,一樓
RPTNMLRKPHJGFFB78DA,一樓平面,0,,一樓
RPTWMLRJQHJGFFB07DA,坡道平面,1300000,27.50,地下一樓
RPPNMLLLPHJGFFB87DA,坡道平面,0,40.81,地下二樓
RPRQNLKLQHJGFFB48DA,坡道平面,450000,20.33,地下四樓
RPURNLKLQHJGFFB88DA,坡道平面,450000,20.33,地下四樓
RPROMLOLOHJGFIB68DA,坡道平面,0,33.10,地下二樓
RPVNMLLJQHJGFHB58DA,坡道機械,0,,地下一樓
RPSOMLSJQHJGFIB56DA,坡道平面,0,33.46,地下二樓
RPUNMLSKPHJGFIB66DA,坡道平面,0,,地下一樓
RPUUNLKLQHJGFJB96DA,一樓平面,0,,一樓
RPUNMLTKQHJGFIB86DA,坡道平面,0,28.47,地下一樓
RPWOMLKLQHJGFIB98DA,坡道機械,0,9.03,地下二樓
RPPNMLOKQHJGFKB68DA,坡道機械,0,,地下一樓
RPPQMLOLOHJGFAB87DA,坡道平面,1200000,,地下一樓
RPOQMLQLPHJGFAB08DA,坡道機械,0,15.11,地下二樓
RPOQMLQLPHJGFAB08DA,坡道機械,0,15.11,地下二樓
RPXOMLKLQHJGFAB28DA,升降機械,0,,地下一樓
RPOQMLNKQHJGFAB77DA,坡道機械,0,6.38,地下二樓
RPWOMLKLQHJGFAB18DA,坡道平面,0,,地下二樓
RPPOMLLLQHJGFAB57DA,坡道平面,0,38.71,地下三樓
RPRQMLLKPHJGFBB87DA,坡道機械,0,13.62,地下四樓
RPTTMLKLQHJGFBB48DA,坡道平面,0,24.06,地下三樓
RPROMLRLOHJGFCB38DA,坡道機械,1300000,17.48,地下二樓
RPWQMLSJQHJGFCB56DA,坡道機械,0,11.79,地下三樓
RPPPMLMLPHJGFCB87DA,坡道平面,0,27.23,地下一樓
RPQOMLTKQHJGFCB58DA,坡道機械,0,9.93,地下五樓含以下
RPQOMLTKQHJGFCB58DA,坡道機械,0,9.93,地下五樓含以下
RPQOMLTKQHJGFCB58DA,坡道機械,0,9.93,地下五樓含以下
RPQOMLTKQHJGFCB58DA,坡道機械,0,9.93,地下五樓含以下
RPQOMLTKQHJGFCB58DA,坡道機械,0,9.93,地下五樓含以下
RPUPMLTKQHJGFCB09DA,坡道平面,0,12.94,地下四樓
RPUNMLTKQHJGFFB56DA,坡道平面,0,32.26,地下二樓
RPOOMLKLQHJGFIB18DA,坡道平面,0,32.04,地下二樓
RPXNMLKLQHJGFIB98DA,坡道平面,0,29.29,地下二樓
RPXNMLKLQHJGFIB98DA,坡道平面,0,29.29,地下二樓
RPQNMLQLPHJGFJB88DA,坡道平面,1500000,31.82,地下一樓
RPQNMLQLPHJGFJB88DA,坡道平面,1500000,31.82,地下二樓
RPSPMLOKOHJGFAB97DA,坡道平面,0,33.10,地下二樓
RPTQMLMJQHJGFBB18DA,坡道平面,0,22.53,地下三樓
RPUOMLQKQHJGFAB48DA,坡道平面,0,,地下一樓
RPPOMLQLPHJGFBB08DA,坡道機械,0,14.91,地下二樓
RPPPMLMJPHJGFCB67DA,坡道平面,0,23.17,地下二樓
RPROMLPJQHJGFCB18DA,坡道平面,0,,地下二樓
RPROMLPJQHJGFCB18DA,坡道平面,0,,地下二樓
RPWNMLNLPHJGFFB78DA,坡道平面,0,32.26,地下二樓
RPPNMLMLQHJGFJB48DA,坡道平面,0,31.36,地下一樓
RPUNMLTJQHJGFKB96DA,坡道平面,0,25.51,地下二樓
RPRNMLNLOHJGFAB67DA,坡道平面,1500000,25.05,地下二樓
RPTOMLQKPHJGFAB28DA,坡道平面,0,27.38,地下三樓
RPSPMLTLPHJGFAB68DA,坡道平面,0,30.95,地下一樓
RPQOMLMJPHJGFBB57DA,坡道平面,1600000,27.05,地下二樓
RPWNMLMJQHJGFAB08DA,坡道機械,0,,地下一樓
RPVWNLPJPHJGFBB66DA,坡道平面,0,27.05,地下一樓
RPUNMLOKPHJGFBB18DA,坡道平面,0,39.02,地下二樓
RPUNMLOKPHJGFBB18DA,坡道平面,0,39.02,地下二樓
RPTNMLSJQHJGFBB48DA,坡道機械,0,14.73,地下二樓
RPTOMLSJQHJGFBB58DA,坡道平面,0,23.87,地下三樓
RPVOMLLLQHJGFBB28DA,坡道平面,0,32.69,地下一樓
RPRNMLLLQHJGFBB77DA,坡道機械,0,,地下一樓
RPWUMLPJPHJGFCB56DA,坡道平面,0,18.62,地下四樓
RPSQMLLKPHJGFCB08DA,坡道機械,0,9.67,地下三樓
RPPQMLMLPHJGFCB97DA,坡道平面,0,31.72,地下五樓含以下
RPWOMLRKPHJGFCB88DA,坡道機械,0,14.99,地下三樓
RPWOMLRKPHJGFCB88DA,坡道機械,0,14.99,地下三樓
RPROMLNLQHJGFCB18DA,坡道平面,0,31.49,地下二樓
RPROMLNLQHJGFCB18DA,坡道機械,0,23.34,地下三樓
RPROMLNLQHJGFCB18DA,坡道機械,0,23.34,地下三樓
RPWPMLTKQHJGFCB66DA,坡道平面,0,31.91,地下三樓
RPWPMLTKQHJGFCB66DA,坡道平面,0,31.91,地下五樓含以下
RPWPMLTKQHJGFCB66DA,坡道平面,0,31.91,地下五樓含以下
RPWPMLTKQHJGFCB66DA,坡道平面,0,31.91,地下五樓含以下
RPWOMLQKPHJGFFB09DA,坡道平面,0,31.52,地下二樓
RPVPMLLLQHJGFFB78DA,坡道機械,0,15.54,地下一樓
RPVNMLPJQHJGFHB98DA,坡道機械,0,,地下二樓
RPOPMLLKPHJGFIB18DA,坡道機械,0,,地下二樓
RPWNMLMKQHJGFHB88DA,坡道機械,0,,地下一樓
RPOOMLNKQHJGFIB38DA,坡道平面,0,27.06,地下二樓
RPRNMLQLPHJGFAB08DA,一樓平面,0,,
RPRQMLLLQHJGFBB08DA,坡道平面,0,32.62,地下一樓
RPXNMLPJPHJGFBB48DA,坡道機械,0,24.49,地下三樓
RPSOMLQLQHJGFBB48DA,升降平面,0,,地下二樓
RPRPMLNJPHJGFCB97DA,坡道平面,0,33.64,地下三樓
RPTNMLLMPHJGFCB08DA,坡道機械,0,,地下一樓
RPPOMLMKQHJGFCB77DA,坡道平面,2000000,37.89,地下一樓
RPPOMLMKQHJGFCB77DA,坡道平面,2000000,34.87,地下二樓
RPQQMLQKQHJGFCB48DA,坡道平面,0,31.38,地下一樓
RPSNMLQLQHJGFCB48DA,坡道平面,0,14.53,地下五樓含以下
RPSNMLQLQHJGFCB48DA,坡道平面,0,14.53,地下五樓含以下
RPSNMLQLQHJGFCB48DA,坡道平面,0,16.69,地下五樓含以下
RPSNMLQLQHJGFCB48DA,坡道平面,0,16.69,地下五樓含以下
RPRNMLMKPHJGFFB08DA,坡道平面,1600000,35.06,地下二樓
RPOPMLMLPHJGFFB08DA,坡道平面,1800000,35.06,地下二樓
RPUNMLLLQHJGFFB48DA,升降機械,950000,11.56,一樓
RPOUNLRJQHJGFFB09DA,坡道平面,0,38.64,地下一樓
RPSNMLLLQHJGFFB28DA,升降機械,850000,11.56,一樓
RPOOMLLLQHJGFFB97DA,升降機械,1000000,11.56,一樓
RPVNMLLLQHJGFFB58DA,升降機械,850000,11.56,一樓
RPPOMLLLQHJGFFB08DA,升降機械,1000000,11.56,一樓
RPTNMLLLQHJGFFB38DA,升降機械,850000,11.56,一樓
RPQOMLLLQHJGFFB18DA,升降機械,850000,11.56,一樓
RPTOMLLLQHJGFFB48DA,升降機械,1000000,11.56,一樓
RPOQMLPJOHJGFAB67DA,坡道平面,1500000,35.75,地下三樓
RPPRMLRJQHJGFAB28DA,坡道平面,0,29.83,地下二樓
RPPNMLSLOHJGFBB08DA,坡道平面,0,,地下二樓
RPPQMLRKPHJGFBB28DA,坡道平面,0,23.25,地下一樓
RPTOMLSLOHJGFCB68DA,坡道平面,0,26.92,地下二樓
RPXNMLRLQHJGFBB98DA,坡道平面,0,23.87,地下一樓
RPWQMLNJPHJGFBB48DA,坡道平面,0,36.39,地下一樓
RPXNMLQLQHJGFCB98DA,坡道機械,0,,地下三樓
RPXNMLQLQHJGFCB98DA,坡道機械,0,,地下三樓
RPTSMLRLQHJGFFB86DA,坡道平面,950000,26.54,地下二樓
RPSNMLRLOHJGFJB09DA,坡道平面,0,30.31,地下三樓
RPROMLTJQHJGFIB56DA,坡道平面,0,29.95,地下一樓
RPUPMLQLQHJGFAB68DA,坡道平面,0,40.21,地下一樓
RPUPMLQLQHJGFAB68DA,坡道平面,0,40.21,地下一樓
RPSNMLRLQHJGFAB38DA,坡道平面,0,,地下一樓
RPWOMLNLPHJGFBB48DA,坡道機械,800000,,地下三樓
RPQOMLOJPHJGFFB18DA,坡道平面,0,,地下一樓
RPTOMLOKOHJGFCB18DA,坡道平面,0,,地下一樓
RPTQOLPJQHJGFBB68DA,坡道平面,0,31.09,地下一樓
RPVOMLRLQHJGFCB98DA,坡道平面,0,,地下一樓
RPWNMLTJPHJGFFB56DA,坡道平面,0,35.15,地下一樓
RPSOMLOKQHJGFFB58DA,坡道平面,0,32.57,地下四樓
RPPNMLSLQHJGFFB68DA,坡道平面,0,24.94,地下四樓
RPROMLNLPHJGFJB78DA,坡道平面,0,,地下二樓
RPQUMLKKPHJGFBB08DA,坡道機械,0,8.30,地下二樓
RPRPMLLMPHJGFBB97DA,坡道機械,0,,地下二樓
RPUPMLLJPHJGFBB97DA,坡道平面,1500000,26.50,地下一樓
RPUPMLLJPHJGFBB97DA,坡道平面,1500000,26.50,地下一樓
SPUNMLPKPHJGFAB28DA,升降機械,462000,9.85,地下三樓
RPPOMLMKQHJGFBB67DA,坡道平面,0,41.72,地下四樓
RPRQMLRJQHJGFCB58DA,升降機械,0,,地下二樓
RPRQMLRJQHJGFCB58DA,升降機械,0,,地下二樓
RPTOMLPLOHJGFCB38DA,坡道平面,0,33.07,地下二樓
RPSOMLQLQHJGFCB58DA,坡道平面,0,27.50,地下五樓含以下
RPSOMLQLQHJGFCB58DA,坡道平面,0,27.50,地下五樓含以下
RPSOMLQLQHJGFCB58DA,坡道機械,0,11.46,地下五樓含以下
RPPNMLLLQHJGFDB77DA,坡道平面,0,25.65,地下三樓
RPSQMLSLQHJGFCB98DA,坡道平面,0,33.94,地下三樓
RPPOMLRLQHJGFFB68DA,坡道平面,1250000,24.81,地下二樓
RPTOMLTLQHJGFFB66DA,坡道平面,0,26.15,地下四樓
RPVNMLTLQHJGFJB17DA,坡道平面,1650000,25.13,地下二樓
RPVNMLPKPHJGFJB56DA,坡道平面,0,34.65,地下三樓
RPPOMLSKPHJGFJB98DA,坡道平面,0,24.75,地下二樓
RPROMLTLQHJGFJB86DA,坡道平面,1700000,25.13,地下一樓
RPSOMLNLQHJGFAB08DA,坡道平面,0,,地下一樓
RPSRMLTLQHJGFAB98DA,坡道平面,0,39.72,地下二樓
RPROMLOLOHJGFBB97DA,坡道平面,1800000,34.09,地下三樓
RPTNMLNLQHJGFBB18DA,坡道平面,2000000,34.13,地下二樓
RPSNMLTLOHJGFCB58DA,坡道機械,1000000,18.87,地下二樓
RPVPMLNKQHJGFCB58DA,坡道平面,0,29.82,地下三樓
RPPNMLMLQHJGFCB77DA,坡道平面,0,,地下二樓
RPPOMLTLQHJGFHB09DA,坡道機械,0,17.12,地下二樓
RPPUMLOKQHJGFBB48DA,坡道機械,0,,地下一樓
RPPNMLRJPHJGFCB97DA,坡道平面,0,,地下二樓
RPPNMLRJPHJGFCB97DA,坡道平面,0,,地下二樓
RPQPMLRKPHJGFCB38DA,坡道平面,0,36.22,地下二樓
RPUSNLLJQHJGFCB58DA,坡道平面,0,41.49,地下三樓
RPUSNLLJQHJGFCB58DA,坡道機械,0,20.74,地下五樓含以下
RPUSNLLJQHJGFCB58DA,坡道機械,0,20.74,地下五樓含以下
RPSNMLKKPHJGFCB67DA,坡道平面,0,24.52,地下二樓
RPSNMLKKPHJGFCB67DA,坡道平面,0,24.52,地下二樓
RPROMLMKQHJGFCB97DA,坡道機械,0,,地下二樓
RPUNMLSLQHJGFCB88DA,坡道平面,0,,地下一樓
RPPNMLMJRHJGFCB67DA,坡道平面,0,,地下二樓
RPPNMLMJRHJGFCB67DA,坡道機械,0,,地下三樓
RPOQMLSLQHJGFCB58DA,坡道機械,0,,地下二樓
RPVOMLMJRHJGFCB38DA,坡道平面,0,,地下二樓
RPRNMLQLPHJGFIB88DA,坡道平面,0,30.09,地下四樓
RPRNMLQLPHJGFIB88DA,坡道平面,0,30.09,地下四樓
RPRNMLQLPHJGFIB88DA,坡道平面,0,30.09,地下四樓
RPTNMLMJRHJGFIB68DA,坡道平面,0,23.20,地下一樓
RPOOMLMJRHJGFIB28DA,坡道平面,0,30.99,地下二樓
RPPNMLMJRHJGFHB28EA,坡道機械,800000,17.12,地下二樓
RPPOMLMJRHJGFIB38DA,坡道平面,0,36.48,地下二樓
RPOTMLTJQHJGFBB68DA,坡道機械,0,14.97,地下四樓
RPWPMLSJPHJGFCB98DA,坡道機械,0,,地下一樓
RPOTPLSLQHJGFBB09DA,坡道平面,0,33.07,地下二樓
RPOTPLSLQHJGFBB09DA,坡道平面,0,29.75,地下二樓
RPOOMLMJRHJGFCB67DA,坡道平面,0,32.40,地下一樓
RPTRMLNLPHJGFCB58DA,坡道平面,0,32.46,地下三樓
RPTRMLNLPHJGFCB58DA,坡道平面,0,32.46,地下三樓
RPUOMLNLQHJGFFB78DA,坡道平面,0,35.20,地下二樓
RPWNMLTKQHJGFIB07DA,坡道平面,1300000,33.78,地下四樓
RPXNMLQLQHJGFIB96DA,坡道平面,0,30.05,地下一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPPNMLMKQHJGFKB48DA,一樓平面,0,,一樓
RPQVNLTLQHJGFBB76DA,坡道平面,0,,地下一樓
RPOOMLNLPHJGFJB48DA,坡道機械,0,11.57,地下三樓
RPPPMLTKQHJGFCB58DA,坡道平面,0,13.57,地下一樓
RPVPMLRJQHJGFCB88DA,坡道平面,0,24.95,地下四樓
RPVPMLRJQHJGFCB88DA,坡道平面,0,20.96,地下四樓
RPXNMLMJRHJGFAB28DA,坡道平面,0,25.66,地下一樓
RPXNMLMJRHJGFAB28DA,坡道機械,0,17.57,地下二樓
RPRNMLOJRHJGFGB48DA,坡道平面,0,,地下三樓
RPWOMLTJQHJGFHB96DA,坡道平面,0,37.41,地下二樓
RPXOMLMLQHJGFHB56DA,坡道平面,0,29.62,地下一樓
RPSNMLNJQHJGFIB58DA,坡道平面,1500000,28.39,地下二樓
RPOOMLPKPHJGFJB58DA,坡道平面,0,35.79,地下三樓
RPOVMLOKQHJGFBB48DA,坡道平面,0,27.55,地下二樓
RPTNMLNJRHJGFKB98DA,坡道平面,2250000,37.44,地下一樓
RPPOMLTJQHJGFBB28DA,坡道機械,0,14.81,地下三樓
RPSRNLSLQHJGFBB09DA,坡道平面,0,26.83,地下三樓
RPTNMLPJRHJGFBB28DA,坡道機械,0,,地下二樓
RPOWOLSLQHJGFBB66DA,坡道平面,1800000,33.07,地下四樓
RPOWOLSLQHJGFBB66DA,坡道平面,1800000,33.07,地下四樓
RPTNMLSKQHJGFCB68DA,坡道平面,0,30.89,地下二樓
RPTNMLSKQHJGFCB68DA,坡道平面,0,30.89,地下二樓
RPPPMLSLQHJGFCB58DA,坡道平面,0,32.79,地下三樓
RPPPMLSLQHJGFCB58DA,坡道平面,0,32.79,地下三樓
RPOOMLOJRHJGFFB18DA,坡道平面,1150000,31.32,地下一樓
RPPOMLOJRHJGFFB28DA,坡道平面,1230000,31.32,地下一樓
RPRNMLSJQHJGFIB98DA,坡道平面,0,36.04,地下二樓
RPWNMLSJQHJGFJB96DA,坡道平面,0,35.15,地下一樓
RPWNMLSJQHJGFJB96DA,坡道平面,0,35.15,地下一樓
RPUNMLOJRHJGFJB09DA,坡道平面,0,26.43,地下二樓
RPQNMLQLNHJGFAB77DA,坡道機械,0,,地下三樓
RPRNMLQLNHJGFAB87DA,坡道機械,0,,地下一樓
RPWNMLOJOHJGFAB08DA,坡道平面,0,36.38,地下五樓含以下
RPPQMLOJOHJGFBB77DA,坡道機械,0,,地下四樓
RPQUMLLKNHJGFCB08DA,坡道平面,1500000,,地下三樓
RPVNMLQKNHJGFCB38DA,坡道平面,0,30.65,地下三樓
RPXOMLRKNHJGFCB78DA,坡道平面,0,31.62,地下二樓
RPPNMLPJOHJGFCB67DA,坡道平面,0,,地下一樓
RPSOMLSLNHJGFCB48DA,坡道平面,0,,地下二樓
RPOOMLOJOHJGFCB57DA,坡道平面,2000000,32.87,地下二樓
RPOOMLOJOHJGFCB57DA,坡道平面,2000000,32.87,地下二樓
RPPOMLPJOHJGFCB77DA,坡道平面,0,41.79,地下三樓
RPTNMLMLNHJGFDB97DA,坡道平面,0,,地下二樓
RPPNMLQKNHJGFEB97DA,坡道平面,1200000,26.64,地下二樓
RPQNMLQKNHJGFEB08DA,坡道平面,1200000,26.64,地下二樓
RPVNMLKKNHJGFIB38DA,坡道機械,800000,,地下一樓
RPPNMLOJOHJGFIB18DA,坡道機械,0,,地下一樓
RPPNMLQJOHJGFCB87EA,坡道機械,0,,地下五樓含以下
RPPNMLOJOHJGFAB37DA,坡道機械,0,12.60,地下三樓
RPPNMLOJOHJGFAB37DA,坡道機械,0,12.60,地下三樓
RPRNMLOJOHJGFAB57DA,坡道平面,0,26.57,地下一樓
RPPNMLQLNHJGFBB77DA,坡道平面,0,,地下一樓
RPWNMLKMNHJGFBB97DA,坡道平面,0,22.46,地下一樓
RPSQMLOJOHJGFBB08DA,坡道平面,0,,地下一樓
RPTNMLOKNHJGFCB97DA,坡道平面,1800000,34.84,地下三樓
RPVNMLSLNHJGFCB68DA,坡道平面,1700000,31.41,地下三樓
RPUNMLSLNHJGFCB58DA,坡道平面,1500000,28.11,地下四樓
RPWRMLTLNHJGFCB66DA,坡道平面,1400000,34.84,地下三樓
RPRNNLKMNHJGFCB67DA,坡道平面,0,17.30,地下五樓含以下
RPRNNLKMNHJGFCB67DA,坡道平面,0,17.30,地下五樓含以下
RPRNMLQJOHJGFCB97DA,坡道機械,0,16.59,地下二樓
RPRNMLQJOHJGFCB97DA,坡道機械,0,16.40,地下二樓
RPVOMLNJOHJGFFB48DA,坡道平面,0,24.92,地下二樓
RPOPMLRLNHJGFHB58DA,坡道平面,1350000,34.42,地下一樓
RPSSMLLMNHJGFHB78DA,坡道平面,0,,地下三樓
RPTNMLRKNHJGFIB88DA,坡道平面,0,26.41,地下二樓
RPSNMLOJOHJGFHB38DA,坡道平面,0,40.02,地下二樓
RPPOMLTJNHJGFAB87DA,坡道平面,0,23.23,地下一樓
RPRNMLOKNHJGFAB57DA,坡道機械,0,,地下一樓
RPTOMLRKNHJGFAB18DA,坡道平面,0,,地下一樓
RPTOMLRKNHJGFAB18DA,坡道機械,0,,地下二樓
RPRPMLNLNHJGFAB77DA,坡道機械,0,21.12,地下二樓
RPTOMLRLNHJGFAB28DA,坡道機械,0,11.25,地下二樓
RPVRMLQJOHJGFAB58DA,坡道平面,0,33.00,地下一樓
RPPSMLSJNHJGFBB28DA,坡道平面,0,,地下一樓
RPUSMLQKNHJGFBB68DA,坡道平面,0,26.20,地下二樓
RPSPMLPKNHJGFBB08DA,坡道平面,0,,地下一樓
RPTSMLQKNHJGFBB58DA,坡道機械,0,,地下二樓
RPVPMLSLNHJGFBB78DA,坡道平面,1800000,26.20,地下二樓
RPTOMLTLNHJGFBB58DA,坡道機械,0,,地下一樓
RPXOMLOJOHJGFBB38DA,坡道平面,0,17.00,地下二樓
RPRRMLTLNHJGFBB68DA,坡道平面,0,,地下二樓
RPXNMLRJOHJGFBB58DA,坡道平面,0,,一樓
RPTNMLQJOHJGFBB08DA,坡道機械,0,,地下一樓
RPOOMLMLNHJGFCB47DA,坡道平面,0,30.61,地下一樓
RPSNMLOLNHJGFCB97DA,坡道平面,1400000,73.32,地下一樓
RPSNMLSLNHJGFCB38DA,坡道平面,0,30.61,地下二樓
RPTNMLSLNHJGFCB48DA,坡道平面,0,30.61,地下一樓
RPPQMLPJOHJGFCB97DA,升降機械,0,,地下一樓
